employee_id,year,year_label,order_value_index,order_count_index
Employee_01,2024,2024,49.069166427286866,34.61538461538461
Employee_01,2025,2025,100.0,100.0
Employee_01,2026,2026 YTD,79.77998356645804,74.03846153846155
Employee_02,2024,2024,36.786980551714,45.19230769230769
Employee_02,2025,2025,48.8246741901459,14.423076923076922
Employee_03,2025,2025,16.28056236450024,32.69230769230769
Employee_03,2026,2026 YTD,40.49199050881396,34.61538461538461
Employee_04,2024,2024,13.387736375133136,23.076923076923077
Employee_04,2025,2025,16.54425536705436,20.192307692307693
Employee_04,2026,2026 YTD,17.050639040842256,16.346153846153847
Employee_05,2024,2024,0.03510550838206853,0.9615384615384616
Employee_05,2025,2025,17.524031502358028,10.576923076923077
Employee_05,2026,2026 YTD,24.563579482130013,6.730769230769231
Employee_06,2024,2024,35.50768485945608,68.26923076923077
Employee_07,2024,2024,4.177628808709633,13.461538461538462
Employee_07,2025,2025,20.580336818447623,25.961538461538463
Employee_07,2026,2026 YTD,1.0311211198046855,11.538461538461538
Employee_08,2025,2025,0.9778312620245009,12.5
Employee_09,2026,2026 YTD,0.795715033196749,0.9615384615384616
Employee_10,2026,2026 YTD,0.415921856828269,0.9615384615384616
