year_month,customer_id,monthly_value_index
2024-01,Customer_05,8.587586138613862
2024-05,Customer_05,12.794491469306932
2024-06,Customer_05,27.233913805940592
2024-08,Customer_01,0.21782178217821785
2024-09,Customer_01,11.08910891089109
2024-09,Customer_05,0.010873663366336633
2024-10,Customer_04,29.227722772277225
2024-11,Customer_01,3.4138613861386142
2024-12,Customer_01,0.1603960396039604
2025-01,Customer_01,2.6689108910891086
2025-03,Customer_04,38.21782178217822
2025-06,Customer_01,100.0
2025-07,Customer_03,2.3562356435643568
2025-08,Customer_01,5.173008316831683
2025-08,Customer_05,8.807890693069305
2025-09,Customer_03,99.912
2025-10,Customer_04,0.021386138613861388
2025-10,Customer_05,0.037533386138613865
2025-11,Customer_04,0.05742574257425742
2025-11,Customer_05,2.8326237623762376
2025-12,Customer_01,2.0687128712871288
2026-01,Customer_01,1.3861386138613863
2026-01,Customer_02,27.009900990099013
2026-02,Customer_01,1.188118811881188
2026-02,Customer_05,17.188158415841585
2026-03,Customer_01,0.8654653465346533
2026-03,Customer_02,87.36633663366337
2026-03,Customer_05,5.55790194059406
2026-04,Customer_01,0.2189326732673267
2026-04,Customer_05,2.34917702970297
2026-06,Customer_04,29.7029702970297
2026-06,Customer_05,9.089108910891088
